2.082492152644141,2.082492152644141,0.5279393501435649,0.5279393501435649,0.5281646629050365,3.7633873700805553,0.1404065602787119,4.93134616598843,5.777187091299003,5.815143065384731,5.101321141615348,1.5067650237636094
3.2904359952085915,3.2904359952085915,0.5215091340157197,0.5215091340157197,0.5217344467776777,3.759840612334932,5.236843278254397,2.439955013668956,4.583069583360741,0.7219187002815002,2.6583773364941874,0.3007638067358096
0.7877190297032559,0.7877190297032559,4.324412633250431,4.324412633250431,4.324637946012371,1.2940714074528659,0.13110828667582286,2.471200986720403,5.777226209526949,5.823887775237914,3.8240822714549547,2.823176459843702
0.8259392049887389,0.8259392049887389,5.527335566974132,5.527335566974132,5.527560879736172,2.46061545394811,3.956401387007242,4.91854820380421,3.3145618806647232,1.987956883959841,2.653399869088339,2.7617185163168134
3.289516195562758,3.289516195562758,4.335458207944202,4.335458207944202,4.335683520706555,1.28025682084101,3.9440698136982935,3.746525585521769,3.306883679284767,2.019217331516313,5.112738454860465,0.33474742929290535
2.097708178032109,2.097708178032109,0.534755903878905,0.534755903878905,0.5349812166409413,3.739410165845499,0.13624672434880392,4.935997464352718,5.784959864870264,5.813547809450181,5.0966397862397095,1.5005176735674493
3.3073407236719756,3.3073407236719756,0.5360160777718195,0.5360160777718195,0.5362413905339034,3.7421671295805687,5.23661720570421,2.4344837282814007,4.588003651113394,0.7289862531781703,2.6442419250821825,0.29414181413898355
0.798532097285225,0.798532097285225,4.34332704369824,4.34332704369824,4.34355235646001,1.289093375177469,0.13601965087723666,2.464243126627225,5.7760595495610225,5.835512550736819,3.8070809001383554,2.818798718252402
0.8249926453836558,0.8249926453836558,5.543376793615221,5.543376793615221,5.543602106376815,2.4690583018811303,3.964294147007733,4.906486912198014,3.3060907002680615,2.000331914941926,2.6360164699527013,2.7634185175825614
3.2791828129638887,3.2791828129638887,4.340517430241738,4.340517430241738,4.340742743003413,1.300238639070562,3.9508619753949805,3.731609351188162,3.2969350512498434,2.0285906587016727,5.1034643858569355,0.3402778351217526
3.775247412638942,3.775247412638942,1.8168101877406353,1.8168101877406353,1.8170355005024095,0.5091746934466608,3.758484178699092,5.799465737009678,5.98204091467037,0.527198811087529,2.7018164412734333,4.194969229948862
6.236321745232368,6.236321745232368,5.6097515414995955,5.6097515414995955,5.60997685426105,2.9863458496359843,2.572688527144539,1.9481560815231285,3.5265809088135467,2.969409783187624,2.672897438955076,5.3807355006096005
0.003457304586515164,0.003457304586515164,5.601789540445708,5.601789540445708,5.6020148532068506,1.799768728416927,5.049157820456994,1.9806892877277373,3.4989186269961605,3.0195725767218287,0.26583410200586943,2.9024042796238225
3.768691377583705,3.768691377583705,1.809732669068352,1.809732669068352,1.809957981829471,2.991144494983875,5.03633200501043,5.747193018918584,5.987186052985877,0.5017541221180792,1.4014637829444627,2.879537466937217
4.9801754199642705,4.9801754199642705,0.6116574232120862,0.6116574232120862,0.6118827359729366,0.5250964907134748,2.5793965264931185,0.6713788055386447,4.8051202228389025,1.6990465568417057,0.22689409413606576,5.363054814550344
3.7807562085479987,3.7807562085479987,1.837782846380416,1.837782846380416,1.8380081591414819,0.5266485243669425,3.765283390481751,5.7922472462762515,5.990325028187858,0.5111289593381834,2.6954939747030897,4.154647704833828
6.2281282900769,6.2281282900769,5.65074453715556,5.65074453715556,5.6509698499166605,2.9990592807653265,2.579173123168067,1.9647163797515625,3.546668334377251,2.940511137386917,2.657657694617224,5.354944082372186
6.268133454521018,6.268133454521018,5.639985563445885,5.639985563445885,5.640210876206583,1.8020745867389927,5.0515313428339645,2.0066901731550666,3.5264075774092465,2.9943924059564537,0.2400943556637669,2.900566852580918
3.747566400600485,3.747566400600485,1.8375190544898148,1.8375190544898148,1.8377443672507907,2.9863017250559953,5.037000238856234,5.7839394611977575,6.010295092239401,0.48285223322730086,1.3767396273410917,2.8972924348285467
4.964252953150315,4.964252953150315,0.6211161833037333,0.6211161833037333,0.6213414960652149,0.5130902241561444,2.5774204076559855,0.7051938178517466,4.812215938286772,1.6928774323054212,0.21834963851653555,5.397875656281165
0.13636421166979495,0.13636421166979495,1.2919736554174666,1.2919736554174666,1.292198968173792,5.250656242603937,2.2995276434989274,2.8738863112196653,4.875828375229268,4.378826447099927,0.43162347760998276,1.7812893004102868
0.1392722968211988,0.1392722968211988,1.2865932058564011,1.2865932058564011,1.286818518612526,4.062912411168905,2.307385885049863,5.315170979377199,4.841055657163127,0.5512036530781836,1.6339056571771147,1.7562026607064212
2.6256600562827774,2.6256600562827774,3.7901609168584325,3.7901609168584325,3.7903862296144335,0.23723851910019178,4.773283460193077,4.158758274778069,1.05471859798599,0.5713038218102957,5.399462332680615,4.271688414195541
1.419241033508711,1.419241033508711,2.5984120081708713,2.5984120081708713,2.5986373209275766,0.2675091602605759,3.5972752900832727,5.329490136913793,6.1440964285970185,4.350568603023881,5.452938275695623,3.0554576153999937
2.6136252887646894,2.6136252887646894,3.7940486434499516,3.7940486434499516,3.794273956206378,4.041909278231013,4.788804437039674,2.855361930476005,1.0412157469140475,5.5455432414306,1.597114784687365,4.241954034318348
0.12777751958187178,0.12777751958187178,1.3193758671417317,1.3193758671417317,1.3196011798985183,5.248759060897796,2.31374432805601,2.8684727730734147,4.886026610282205,4.347689531811784,0.4260540175587444,1.7895100662941448
0.11447675873383201,0.11447675873383201,1.3054848465180322,1.3054848465180322,1.305710159274841,4.052562644087386,2.3151184258697053,5.303707179048266,4.855621160038367,0.5256380138629515,1.6346746803350407,1.7476030110327752
2.5951150131962617,2.5951150131962617,3.7818410922732952,3.7818410922732952,3.78206640502972,0.2218623701634277,4.772941252661203,4.149226889050069,1.068847955031235,0.5626535953550613,5.407600517201816,4.255443583730229
1.3927242077898754,1.3927242077898754,2.562338919676258,2.562338919676258,2.562564232432803,0.2520121901825121,3.587195931158743,5.322341128541539,6.151808807482561,4.359334528010819,5.46232713256557,3.0435909317876675
2.601277637445083,2.601277637445083,3.757111917477493,3.757111917477493,3.757337230233569,4.033540819958425,4.772430237155025,2.8518859632471134,1.0395270477141123,5.568068405300495,1.6047670514353536,4.229213268150895
3.9021590380541387,3.9021590380541387,5.917329017812122,5.917329017812122,5.917554330562766,0.6653062380098342,0.5055520980928909,6.203767455604782,1.8876586941712559,0.17866953770939942,5.9965170019328005,5.467413939173971
3.8907384276671073,3.8907384276671073,5.891248755691839,5.891248755691839,5.891474068441533,0.6766516509329472,0.49891775083329915,6.211964496336945,4.35013668932393,0.2001180371830645,6.0167155237332075,1.6227405411558027
1.4324282542876174,1.4324282542876174,3.4293368270634454,3.4293368270634454,3.4295621398134877,4.503169126303854,4.319569272641088,3.739978499192412,4.3583487961789995,3.9858162385526583,2.171593658544562,1.6842496169932422
2.60607341447918,2.60607341447918,4.622187229480116,4.622187229480116,4.622412542229672,5.678706872427106,5.524872410346935,4.893650438560546,1.8628786958362837,5.179499996505369,1.004243912966419,5.449143966769819
1.419561861258119,1.419561861258119,3.4322743544350955,3.4322743544350955,3.432499667184575,4.515721647577742,4.340055619459985,3.7297666771399434,3.052234528827043,3.9868290200354584,2.2014818209400806,0.3658207558796555
3.8965611744967164,3.8965611744967164,5.938220337103988,5.938220337103988,5.93844564985364,0.6863325474309274,0.5371481646703256,6.159483601791358,1.8565244355523103,0.16056327630877962,6.013652090473588,5.453837245284562
3.879637351886576,3.879637351886576,5.923741416486933,5.923741416486933,5.9239667292360325,0.6889988388474251,0.5255604225169366,6.181178728328783,4.322716300554627,0.18471460831405115,6.044080075639477,1.5919738885860937
1.4243484733643657,1.4243484733643657,3.4662031136213534,3.4662031136213534,3.4664284263711087,4.504534789479952,4.330821893725603,3.729905565948594,4.345084003925615,3.9771435124081504,2.201053479109512,1.6616158899218236
2.6048705804698464,2.6048705804698464,4.6491926584765775,4.6491926584765775,4.649417971226175,5.670013023060481,5.516461656790811,4.902627482371071,1.869637222072394,5.18131511433776,1.0282791780592921,5.429838821136137
1.4211934209636343,1.4211934209636343,3.434822360658171,3.434822360658171,3.4350476734083735,4.496891450086889,4.31517866536879,3.7627993770753783,3.0753724665066837,4.000332475516275,2.206664865650151,0.35185295311540077
3.454678932938206,3.454678932938206,1.2705337198333977,1.2705337198333977,1.2707590325826286,4.001648290076701,2.0369102765670224,1.7192333427046527,4.264946900514782,3.3087127862189685,2.39636838221867,2.306319143595829
4.648333251926864,4.648333251926864,2.4682314453281466,2.4682314453281466,2.468456758077598,4.009536141865871,5.862894077857,5.534524133245512,0.44261795102201873,3.308147245155905,6.249882930281256,4.747759216895284
3.465910903583607,3.465910903583607,1.264025164021089,1.264025164021089,1.264250476771,0.18289590374025,5.8392878393813366,5.532406958106269,0.4485091698133633,5.787338838555156,6.182202317617215,4.772804058002578
5.932133569351922,5.932133569351922,3.744306267088098,3.744306267088098,3.744531579838372,5.287283105887589,2.0590608748114683,1.699188437766191,4.24894278449676,4.598996112669978,2.412528569275915,2.282724795356291
5.9253384777730105,5.9253384777730105,3.735869844779984,3.735869844779984,3.7360951575301806,0.1911414126472799,0.85126164058524,0.541201369197263,5.441889895970802,5.79421655773842,1.2246825746611436,3.455205626823059
3.4408250658698014,3.4408250658698014,1.2576284637728132,1.2576284637728132,1.2578537765227014,4.00295554858751,2.046238536422086,1.722399821396577,4.253486900057697,3.3167243415974776,2.3960210144628613,2.2728867819867076
4.622655612936087,4.622655612936087,2.449957603275138,2.449957603275138,2.450182916024545,4.013679813407919,5.870159415493505,5.548025020287075,0.4392014064726701,3.3111647823767685,6.268886676773212,4.707205944341637
3.436920452979417,3.436920452979417,1.2470402211627656,1.2470402211627656,1.2472655339120344,0.19057171624481306,5.836775034856052,5.552849503879452,0.4545583994655664,5.786015159913919,6.212643325432277,4.748214721344724
5.908333252040938,5.908333252040938,3.7340419391816866,3.7340419391816866,3.73426725193085,5.292354634880632,2.0510660175793305,1.7162736776243637,4.261019968519619,4.590945809754783,2.4456776744448,2.274348117207898
5.91825493407852,5.91825493407852,3.7368920895060085,3.7368920895060085,3.737117402255045,0.19160547555205998,0.8439931420723665,0.5484608603060078,5.455789921027956,5.782152512922603,1.2459406145040193,3.4641301181986917
1.9462449202227052,1.9462449202227052,3.923431322559551,3.923431322559551,3.9236566353110716,5.605014909430441,5.759991948157129,2.315662148618087,0.8423790689623536,4.798351626824945,5.068175600487392,2.660445437752878
1.9232886291204352,1.9232886291204352,5.123588042730444,5.123588042730444,5.123813355482186,0.5019553449311536,5.747043770284717,1.1506197745001108,5.931232596527262,2.3444337444768655,2.629674678658453,3.8364873775346497
5.738527961950936,5.738527961950936,2.643024447683717,2.643024447683717,2.6432497604345535,4.333700230973986,1.951934630021146,2.3030284372972587,2.113836376755656,2.3230956473423037,2.6212518367296385,2.6393520710439127
0.6250297861584597,0.6250297861584597,2.648255471540049,2.648255471540049,2.6484807842905065,4.314629687890289,0.7486920763039215,6.131503598832033,2.0992666196396894,4.823444843229321,5.123328114095609,5.094484079571356
5.732050371429428,5.732050371429428,5.122377452150108,5.122377452150108,5.122602764900158,0.5264925451605853,1.9459588948129038,6.142095426450356,5.899111075302807,3.630097947893605,3.939290932219605,5.100484559791664
1.9323837961747223,1.9323837961747223,3.913084054103,3.913084054103,3.9133093668525327,5.615942217194382,5.760898284569233,2.3139352125600974,0.7996230458018183,4.8208556245344525,5.118945445738069,2.6391074055492787
1.9282852604550946,1.9282852604550946,5.1100981654486075,5.1100981654486075,5.110323478199065,0.5158975329778102,5.748420561471327,1.163939577601917,5.893390821849905,2.3665737121299264,2.652034535320557,3.8326303100407904
5.763924637762741,5.763924637762741,2.633899887128733,2.633899887128733,2.634125199879225,4.347768368633695,1.955469820846579,2.3317959454068893,2.0949277405761038,2.334570758618099,2.608219506330969,2.66006072554479
0.6650114369212021,0.6650114369212021,2.638388377553197,2.638388377553197,2.6386136903039916,4.320491833117415,0.7523222810883006,6.16175882658503,2.1062026429378946,4.822452814892954,5.079492853404154,5.131711456850129
5.7659732905683745,5.7659732905683745,5.118911760503174,5.118911760503174,5.119137073254618,0.5211993449941206,1.946403975872732,6.15906096410506,5.930556677434039,3.617477364558294,3.881480100863578,5.134680176500265
2.499014680471955,2.499014680471955,4.587606364903286,4.587606364903286,4.587831677658877,4.3434428701212475,5.424347940120542,3.179680915827816,1.534944976504752,2.8000130209067935,4.895697595997722,3.2337722923097085
0.04137057298084201,0.04137057298084201,4.597453009867622,4.597453009867622,4.5976783226246365,1.8788061686008266,0.3426691685322609,3.1910678599873896,4.021616286429293,2.8075840790977353,1.0331906203290397,3.221565878785615
0.025416793975421292,0.025416793975421292,2.1221150907157718,2.1221150907157718,2.1223404034725037,1.8802952276614697,4.1385612161427465,0.7453783106486247,2.813033803979284,0.3329906587676183,1.0609920975038147,0.763459779136096
2.515396788973696,2.515396788973696,3.3108342938542794,3.3108342938542794,3.3110596066121807,4.3623767190252245,4.145932390746543,1.8986373708648039,4.01633529524674,1.5302433625242238,4.832978580117178,1.9652978545266264
1.3393311011808438,1.3393311011808438,2.0993807727564033,2.0993807727564033,2.0996060855151364,3.1821039427898525,0.33346669460759415,0.7425758957169419,1.542193347447463,0.3473543007154855,6.036261146927933,0.7690499200664109
2.530742192167896,2.530742192167896,4.554886906047984,4.554886906047984,4.555112218805917,4.3711342662215005,5.411405860860878,3.1795485122172935,1.5378274059009114,2.813131498737307,4.879518562047945,3.2635871281935875
0.07658560205233655,0.07658560205233655,4.546855449988629,4.546855449988629,4.547080762747681,1.8972372543148652,0.3322733927043702,3.170786892158799,4.0277849339959975,2.8124418978300185,1.0476983424860429,3.2484491225166097
0.049697659655445925,0.049697659655445925,2.0674906145540746,2.0674906145540746,2.0677159273118044,1.8865421284619117,4.133192467638793,0.7174327078021658,2.8217180570302474,0.33239728250093464,1.1001922096481598,0.7749213106311629
2.5244664566074277,2.5244664566074277,3.274504283092983,3.274504283092983,3.274729595850708,4.353186561324505,4.1433015043186305,1.8776215518827502,4.023955268184564,1.524140342386096,4.885035085973904,1.9617567485022143
1.3275207033493892,1.3275207033493892,2.099114390002845,2.099114390002845,2.0993397027600706,3.1576604756889384,0.33902620246916104,0.728749480319947,1.5441224484260068,0.33347582315711555,6.078808944772259,0.7505936815018563
5.748518281681659,5.748518281681659,4.38127763991163,4.38127763991163,4.3815029526724985,1.273884593228503,6.2830161059750305,3.948675376486831,4.636519347134838,2.2939974768966107,1.3250078101462894,5.426945533162834
3.286163107202663,3.286163107202663,3.174466991942709,3.174466991942709,3.1746923047041395,2.4560453272374376,2.4446261825320237,1.4787802881347583,0.8173159373581145,6.1153514454627125,1.3400249995472708,0.31787108003636316
3.265498208367891,3.265498208367891,5.636886076614934,5.636886076614934,5.6371113893754705,1.2899024306333362,2.4829698680993246,1.4924218957494446,5.916682200646987,6.091305574235666,5.13786714054048,5.423928379370155
5.754759165886756,5.754759165886756,5.613033951387034,5.613033951387034,5.613259264150108,3.7165094809030075,6.2343424143429145,3.9466787573371227,0.8295059396320434,2.3258932719522285,0.04833241842196064,1.6075044474373168
4.5566107949457155,4.5566107949457155,3.1409728820006446,3.1409728820006446,3.1411981947626133,3.73985703234835,1.1765951663094354,2.7847065292847515,4.633436144173323,1.1355547083445692,5.165287174257526,1.591046920001849
5.749139661543813,5.749139661543813,4.346664287623684,4.346664287623684,4.3468896003859845,1.246166130400197,6.2588011739766864,3.963875372922188,4.643967408272124,2.3381988508087064,1.3417411199821523,5.41612508915476
3.2878492211725163,3.2878492211725163,3.167467489440347,3.167467489440347,3.1676928022025272,2.4291472917182073,2.4358285039758245,1.4951616191497408,0.8234233890335672,6.16565857044507,1.3735145932611539,0.29625739691658215
3.266813915584436,3.266813915584436,5.660457749991476,5.660457749991476,5.660683062751807,1.2767112837247718,2.4963967260486566,1.5016425581432884,5.917655856022563,6.129061774096265,5.171816304936625,5.403247362327418
5.759088852942789,5.759088852942789,5.664347968001371,5.664347968001371,5.664573280762761,3.7212849712805114,6.259504161992965,3.9445528092086035,0.827891292157032,2.334167943517008,0.06699329775491837,1.596664933949133
4.560481269210186,4.560481269210186,3.196879563396836,3.196879563396836,3.197104876156634,3.7577931483677687,1.2032968788859568,2.7748857358199066,4.629464253327535,1.1125300958825153,5.167321419284193,1.5895385019484185
6.245804396296218,6.245804396296218,4.165510848319972,4.165510848319972,4.165736161071611,2.265225830450084,3.032375894917976,2.498287951184171,5.112459107813394,3.9794715113222874,1.0761802617796257,5.595790748807329
5.063920813236721,5.063920813236721,4.1976511058217305,4.1976511058217305,4.19787641857283,1.0696515901055768,5.484571390849014,2.517002675519706,0.0037821120969037296,5.144218857159038,2.253972518027081,5.53438745267048
6.251083862377374,6.251083862377374,0.35788081240085223,0.35788081240085223,0.35810612515195817,2.2885749928728587,5.535273467608413,4.965678739502524,5.104901885725326,3.9622985504695003,6.080318019186191,3.1083713997263906
3.766386559757199,3.766386559757199,5.474741914567555,5.474741914567555,5.474967227318153,6.048755695064693,2.998947508991969,3.8204510958604962,1.2769954666143595,0.1158239385929356,6.113526562667361,4.251915296856793
3.7774317050750366,3.7774317050750366,0.3795735305370283,0.3795735305370283,0.379798843288251,6.098592158157966,4.232714947521502,4.995287037253767,1.2776290609089558,0.11641117502969411,2.2736566262088207,3.0660100611628125
6.234788264537743,6.234788264537743,4.175947280777632,4.175947280777632,4.176172593529155,2.2680604886351943,3.023211736602712,2.530028521638145,5.09680654512246,3.930407898464395,1.108820631013457,5.578748742434947
5.0614597460432735,5.0614597460432735,4.197397531133578,4.197397531133578,4.197622843885717,1.0799932748561096,5.475614746354608,2.54066935427546,6.281162419957023,5.1135464009989855,2.266642848252596,5.5366069841015015
6.257293537783804,6.257293537783804,0.3526032195555846,0.3526032195555846,0.35282853230841804,2.3032833701116893,5.532412704369613,4.970535386399125,5.113654455034919,3.962822946747684,6.069180428446154,3.1312093708224435
3.7769847967084638,3.7769847967084638,5.465178953980685,5.465178953980685,5.4654042667330955,6.061238843335922,2.997933118952257,3.803822726591623,1.2930100325052485,0.1443079377933545,6.0802119352286645,4.2861149943325145
3.790583325922244,3.790583325922244,0.36461185963080744,0.36461185963080744,0.36483717238332247,6.104467813831346,4.235037088129128,4.965344323751819,1.2947900327259132,0.1623738082890096,2.2311071807053042,3.097349466201536
5.463130068045122,5.463130068045122,2.6831577104922495,2.6831577104922495,2.683383023243975,1.8962814465580304,3.9192189419033587,6.099020164089734,1.2972097764273225,0.1627721313405652,3.9230837186655805,1.394871295856353
0.3585359759583957,0.3585359759583957,5.12991520527767,5.12991520527767,5.130140518029924,5.67325725302839,3.926644954093713,6.132707721995987,2.458195861008815,3.981526577815223,5.1035572752046825,5.254801948551811
5.464432975702534,5.464432975702534,5.150606650481933,5.150606650481933,5.150831963234282,5.691579569248545,0.11276169463174117,2.2823967608994757,0.01771854109762512,3.968952248823391,3.9347979886620057,0.10295779988554798
1.613025549057543,1.613025549057543,2.6596421458420716,2.6596421458420716,2.6598674585947455,1.8769695052472697,5.204991253395778,1.142258940180772,6.2780774335520295,0.15689662113571579,0.08993641387145747,5.218693546151905
1.6302980655186727,1.6302980655186727,3.8729593121297547,3.8729593121297547,3.8731846248827653,0.6727850033930409,0.11515166068527302,2.3070676738165474,2.4768215888033285,5.2648588043844695,0.12779845327417977,1.4216246889596398
5.429860415062763,5.429860415062763,2.6947468798443697,2.6947468798443697,2.6949721925970556,1.8918850173765707,3.9144444156157934,6.1149929564079075,1.3050525462825884,0.1671770792283712,3.9304591297460756,1.3895588053819121
0.33652667579415385,0.33652667579415385,5.158351030011269,5.158351030011269,5.158576342764505,5.670113965857815,3.917531734569501,6.131321708816095,2.4650011569519195,3.9954992510922156,5.121666354239096,5.268969548239923
5.466088924130573,5.466088924130573,5.191174651631539,5.191174651631539,5.19139996438463,5.691892528295257,0.10314678982997719,2.266360238867665,0.02579519528880043,3.989048620062801,3.9590806560860496,0.12994949662097977
1.6358048167707515,1.6358048167707515,2.690981319192222,2.690981319192222,2.691206631944962,1.880313907731963,5.196004455141916,1.1184500753102926,0.003326759806436976,0.1766447812992265,0.10774056989619368,5.242884186141792
