2.082492152644141,2.082492152644141,0.5279393501435649,0.5279393501435649,0.5281646629050365,3.7633873700805553,0.1404065602787119,4.93134616598843,5.777187091299003,5.815143065384731,5.101321141615348,1.5067650237636094
1.662191012858174,1.662191012858174,3.8803108082369637,3.8803108082369637,3.8805361209892983,0.6769912738073434,0.11128088676548163,2.2814451259470654,2.4764443678822623,5.273752981265121,0.1327131413039272,1.4376973435537965
1.7261414906942145,1.7261414906942145,2.3315645101562454,2.3315645101562454,2.3317898228983296,5.841758414715483,3.4407163916405255,4.4467706671550165,1.9525595402542069,0.8868094625823961,1.5678453985247847,3.4317478533916135
0.5371319617109072,0.5371319617109072,6.118269988739265,6.118269988739265,6.118495301480798,5.854262125156985,2.2713427352006645,0.6357535514981363,1.9257065146188483,5.983955596525775,1.5916158638769848,4.600465960946701
2.996117887220774,2.996117887220774,6.123979149051705,6.123979149051705,6.124204461792957,2.0087833459204423,3.420734828184578,5.744427890543405,5.773511252507928,0.9048108362493898,4.035263841117038,3.4117728513952423
3.009390177620081,3.009390177620081,2.347667332953281,2.347667332953281,2.3478926456947704,0.8649562597101539,1.0187830383977974,0.6366550209138762,0.6345100883407918,4.702236944238456,2.8789625472525238,5.88727142500973
0.5227212199908714,0.5227212199908714,1.1262517172843909,1.1262517172843909,1.1264770300258198,2.0405695654719604,0.9818871915859803,4.449337741898375,5.75710742625603,4.705401148301496,4.052167685715977,5.865452975306765
1.7208306610640456,1.7208306610640456,2.366766798704918,2.366766798704918,2.366992111446692,5.864803434463798,3.475030545637593,4.446723796064912,1.951857388097275,0.883359314646303,1.5793076875068928,3.4201331280523717
0.5361860003745396,0.5361860003745396,6.151765087609366,6.151765087609366,6.151990400351524,5.8817735548762125,2.3044222598456594,0.6212839243557083,1.9358193949378748,5.971400284319942,1.5891674577279715,4.594576158228745
2.9995470778752074,2.9995470778752074,6.142212547914461,6.142212547914461,6.142437860656746,2.0336316624599076,3.4319757974220764,5.720549754399026,5.791734671820925,0.8837352728846294,4.021043432671601,3.4132431948493585
3.014519214760939,3.014519214760939,2.346351024665323,2.346351024665323,2.346576337407995,0.8778632891620151,1.005770696904475,0.6194879520279798,0.6566833423270393,4.683906488271216,2.865927048793438,5.897685059998385
0.5289964418496781,0.5289964418496781,1.1054105512257812,1.1054105512257812,1.1056358639682615,2.032913493433199,0.9570996677538383,4.441909216010887,5.772312996575749,4.6986712185260755,4.038508551395448,5.88006552933662
3.570993885464855,3.570993885464855,1.5504607298816089,1.5504607298816089,1.5506860426136724,3.290055748999855,0.7188011107287299,3.622938017992365,3.173173056112267,5.735629731202182,3.7698098493794823,0.4037071978808676
6.023763861887511,6.023763861887511,1.569602781734597,1.569602781734597,1.5698280944666385,5.748042317836655,5.834058809565023,4.796153692578542,4.325855022994289,4.544534460984153,1.328575944315257,1.5694872066961687
4.840902157654088,4.840902157654088,5.3599077235428885,5.3599077235428885,5.360133036275197,4.578361147547476,0.6748081122409281,2.343055554357449,3.1584148338514773,0.7078006016205094,1.3053720053704312,5.39088924703686
6.018168933345689,6.018168933345689,0.2820469907362444,0.2820469907362444,0.28227230346864557,5.748326512325975,4.559773721455921,2.3322975502604413,5.621439940391955,0.7205746262388398,3.8015080613895855,5.387722705928084
3.545776864006834,3.545776864006834,5.384295278669764,5.384295278669764,5.3845205914019525,3.284996885608465,4.501300935348356,4.818796321775358,5.5796703432211565,4.504335141364025,2.6198712898877723,1.5617233602765077
3.5586380096857066,3.5586380096857066,1.5626707071953156,1.5626707071953156,1.5628960199278854,3.294021542882272,0.7125794625839109,3.633838573072857,3.1362435965095603,5.709695740356493,3.7971309275621707,0.38859859236072763
6.019812848714237,6.019812848714237,1.5855681002953403,1.5855681002953403,1.585793413027164,5.753650537841975,5.834677143569023,4.81261459542627,4.271699257124293,4.529662466608992,1.3466672880101123,1.561716306586832
4.848551690326085,4.848551690326085,5.3738059995807745,5.3738059995807745,5.374031312312546,4.582946300353138,0.6732647976957449,2.358824102102886,3.108494840858027,0.7100063564996253,1.308440270591737,5.394310269603653
6.03434639443907,6.03434639443907,0.290655579841852,0.290655579841852,0.29088089257388045,5.756101327655847,4.560804205322255,2.338855509257068,5.5942781093863445,0.7415374338753101,3.7879015668785994,5.397524141033538
3.5626406552437744,3.5626406552437744,5.382742283962696,5.382742283962696,5.382967596694314,3.2895857341086128,4.510733486448948,4.815061595783565,5.584115597483848,4.534672151382165,2.5945782571901645,1.575693664002244
0.6233037885907352,0.6233037885907352,3.535894008471621,3.535894008471621,3.5361193212152346,1.3444563066673614,6.132713683268258,0.818204525607376,2.7450679007344125,1.1542643457144628,3.8678052275657118,1.50120140792866
0.6089184698775348,0.6089184698775348,3.5532044645345153,3.5532044645345153,3.5534297772777435,3.8206238983281535,1.0366516953414828,1.9906749047651913,2.692944782785052,3.6026947312041053,3.8725152172641817,1.4591040849092853
4.454486969643582,4.454486969643582,6.002060139125884,6.002060139125884,6.002285451868879,3.798710582756853,6.135107061887452,0.8117025359281005,0.28262684520373593,2.420960013204829,1.3973634668456207,5.291719172264729
5.605521529198649,5.605521529198649,4.845370417216237,4.845370417216237,4.845595729959134,1.3510467699282012,2.330750925389814,3.2801121809470057,1.4020030221833748,3.5924697047662235,2.598168381699849,0.1644600740099465
4.4432908373816025,4.4432908373816025,6.028764400597043,6.028764400597043,6.028989713339964,2.5208287712430257,2.3146695608887278,3.2763395605852947,0.24987360733646558,1.1228544451996851,1.3930220979832784,5.2676727711785585
0.6258958557835639,0.6258958557835639,3.5532411960892856,3.5532411960892856,3.553466508832494,1.3374826630837022,6.131457404467485,0.8215374409613894,2.746181284993017,1.13329302769048,3.858292617320385,1.477725126171908
0.6122033065695087,0.6122033065695087,3.5734991414544885,3.5734991414544885,3.5737244541973414,3.824064825890176,1.023524412765102,1.9933483876652034,2.7122005537973024,3.5954529762686467,3.848787727485966,1.464925415523717
4.459552381818325,4.459552381818325,6.011344030938869,6.011344030938869,6.011569343681988,3.8107499228464095,6.1178078177518405,0.8154665917480566,0.317543002932827,2.433443821083735,1.3681042215534585,5.3248963337440705
5.610182302116992,5.610182302116992,4.838594750051253,4.838594750051253,4.838820062794747,1.3636060362333127,2.3138003016278708,3.281068047831043,1.4439525348753595,3.617567933568067,2.57579774893303,0.21043369934572523
4.4438638239333015,4.4438638239333015,6.01539547065679,6.01539547065679,6.015620783400224,2.531789661164711,2.3027888406956136,3.273107013066707,0.27553877038087116,1.1490237196060458,1.384886602330009,5.310601844662847
4.025100239882381,4.025100239882381,5.298607164202617,5.298607164202617,5.29883247695187,2.648393251017222,5.767893663467509,1.1626679426449285,6.002658761828426,4.485262455356021,6.19948858945901,2.4006554883274402
4.0100646495677665,4.0100646495677665,2.8262642910894176,2.8262642910894176,2.8264896038392107,2.6518493578593763,1.933854586665088,3.6343664707998995,5.96811900803941,4.453886819898584,3.74003512314436,3.6188830301197683
1.5629811521677455,1.5629811521677455,2.8204505237136037,2.8204505237136037,2.82067583646334,5.119507676648761,0.752551870625375,3.6261564599495655,3.5363965433592295,2.0463616182498754,3.721557022301531,1.154777917710461
2.7226649652692707,2.7226649652692707,5.301907591912768,5.301907591912768,5.302132904662764,3.946972720314717,1.940848145320997,1.1684580190251694,4.660113285876559,3.165355017819686,6.228225060610794,1.1662580958808597
1.55101780723673,1.55101780723673,4.119879641148728,4.119879641148728,4.120104953899156,5.1168879996107215,5.724230914707863,2.325713498261519,3.5115626967948996,2.0155742865660304,5.029113278514647,3.6593444791938166
4.018227234012635,4.018227234012635,5.319142585480793,5.319142585480793,5.319367898230721,2.6556043630724524,5.743997553681613,1.1435989632342394,5.990355909560941,4.481932470628954,6.230464793417921,2.448355005209372
4.004539147527772,4.004539147527772,2.854421550070411,2.854421550070411,2.854646862820108,2.649525773760781,1.909191846405916,3.607853708659754,5.971159152554109,4.450110297433192,3.766542881134889,3.6415779482258137
1.56190207661724,1.56190207661724,2.8431591983552673,2.8431591983552673,2.843384511104537,5.109054948989201,0.7355584632243184,3.6000567686317138,3.5646745086066356,2.047046120143744,3.730451276311012,1.1428012056884007
2.7266374638107664,2.7266374638107664,5.313511930395294,5.313511930395294,5.313737243144274,3.9294240687049964,1.9390175991774963,1.156245844860504,4.706611240171469,3.1707388438443536,6.220801269673737,1.1268483991209197
1.5575471808402195,1.5575471808402195,4.11641440597644,4.11641440597644,4.116639718725579,5.100181053924041,5.738996741592613,2.3320738955565745,3.5460013730251956,2.0200715062534758,5.008635484744441,3.6060030914136227
5.365676330829893,5.365676330829893,6.087680005358284,6.087680005358284,6.087905318097489,2.5553810091318003,2.9381221275327527,4.767990018144266,1.95313396611024,1.63901609644652,2.0166135975695125,5.222513902175579
2.891391956850146,2.891391956850146,4.9014993902099295,4.9014993902099295,4.901724702949545,1.3738468815445908,2.9367825349178105,3.600390911645863,1.967913770102661,1.5951100061496624,0.8139736684934658,4.038896417855595
2.901433811628554,2.901433811628554,6.088614655778635,6.088614655778635,6.088839968518472,2.553532647258562,0.48059945915655705,4.776626454299323,4.413404671295423,5.454891443395896,3.3016826105155905,0.25183849272624226
5.377170286509363,5.377170286509363,3.629892004408539,3.629892004408539,3.6301173171482377,0.09076053943979723,1.6555053009251168,2.3215486039408146,3.2780635244323952,0.29265517440205363,3.275603439245899,0.22484256555385418
4.189142902952396,4.189142902952396,3.610463238316748,3.610463238316748,3.6106885510566116,0.09995431125736591,0.48222769744442195,2.3307452957609187,4.4270096095708045,5.404251566896081,0.8160196959678305,4.042710528307032
5.383819563022972,5.383819563022972,6.085759852585831,6.085759852585831,6.085985165325152,2.5696571146461844,2.9440756257923355,4.789538553705675,1.962703667110972,1.6059977227509483,2.0053886495683244,5.214503040151564
2.9015644388975086,2.9015644388975086,4.892037661947932,4.892037661947932,4.892262974686676,1.3958235967216233,2.9426749394909906,3.6227219798947092,1.9647463199083055,1.5695475186107106,0.8129816923815185,4.007101251612987
2.8984770092455676,2.8984770092455676,6.072635439976823,6.072635439976823,6.072860752715322,2.5726163072974435,0.48171474058951175,4.787253828408563,4.390120788043346,5.451382449318536,3.310689141629059,0.2099481494609412
5.362042956944394,5.362042956944394,3.6133028361221373,3.6133028361221373,3.6135281488606257,0.10167052374664999,1.6519515054534117,2.316913578862995,3.240330632489231,0.31396346896866506,3.2890382147812858,0.19179329702648662
4.1694700494700205,4.1694700494700205,3.6023592838754763,3.6023592838754763,3.602584596614427,0.09988440147835848,0.4773641939988837,2.3168313241936356,4.399039382362959,5.437161736332784,0.8308552112750178,4.027923103378629
6.139317068826076,6.139317068826076,5.265064660752344,5.265064660752344,5.265289973494253,6.059449640013549,4.993318683798642,4.447317022777023,5.171059197803286,1.2298153213887517,2.5592574641680694,4.049060545412227
2.3191777917027183,2.3191777917027183,0.17786166710966592,0.17786166710966592,0.1780869798522532,2.2401596450953822,2.512513416530377,5.612991013414055,5.194968748680543,2.424139689341404,2.5467176745325117,4.022657784588908
2.317005518884927,2.317005518884927,5.2708309468597925,5.2708309468597925,5.271056259602681,2.237433850553201,2.5269782353640506,4.4563317113382634,1.3551326346106398,6.2409825461042825,0.10005367274866565,0.22957061031369896
6.119384399832328,6.119384399832328,1.4627643210018024,1.4627643210018024,1.4629896337449548,6.058957044901101,4.975609315918988,0.6080673876566833,0.2132133842570525,6.234386793074554,1.2613267002669384,5.320776321658484
1.0362026582846051,1.0362026582846051,1.464743938817893,1.464743938817893,1.4649692515613513,0.9367684428185084,3.8117157727804236,0.6174045292490479,1.3659775929754732,2.4325963186611035,0.07750411109265201,0.1996050931640978
6.132905795307988,6.132905795307988,5.2719186540928265,5.2719186540928265,5.2721439668358006,6.040539929527262,5.000537243634872,4.434210717603367,5.173023423571986,1.2372872171097835,2.5448219029479278,4.040904238706374
2.3297267272725133,2.3297267272725133,0.17717017094277487,0.17717017094277487,0.17739548368584485,2.2151738361180278,2.5264496785797883,5.59906757120929,5.17917459379697,2.4247272453158115,2.524477412065415,4.004692608350212
2.3419028702967366,2.3419028702967366,5.265701141575827,5.265701141575827,5.265926454318376,2.2143595443323014,2.5410761778917266,4.4487347313669465,1.3210624262175719,6.236734657401137,0.0801369828004026,0.21228313174303626
6.147144174467728,6.147144174467728,1.4540179068818364,1.4540179068818364,1.4542432196239867,6.048132748653078,4.985082596584325,0.6104054503804774,0.17068125044522553,6.228263457024415,1.249794170791646,5.315870300730189
1.0557213069514224,1.0557213069514224,1.4534208453262258,1.4534208453262258,1.4536461580684854,0.9428543794882517,3.8139132059668697,0.6260043991598552,1.339077561904066,2.4239454158753664,0.07824769396939739,0.20172113891440624
0.7980911221922731,0.7980911221922731,5.771837618766096,5.771837618766096,5.772062931510726,5.973874172427385,0.3593539486353187,2.8890167625843524,3.094808687132533,5.8712831091622295,0.2091522570398404,4.886270464078858
0.8242672385271479,0.8242672385271479,1.961093664932622,1.961093664932622,1.9613189776775024,0.8593628709886255,5.485825836251798,2.910680475407387,3.0953677075000643,5.874757226777112,5.319270263685986,2.45611931835647
3.254022861110993,3.254022861110993,1.9584710986307594,1.9584710986307594,1.9586964113756937,5.959888553360039,0.38385288730679734,5.348140539107819,0.6266298965940011,2.068049401072749,0.2060102444027701,2.4280438838068017
2.106134932697134,2.106134932697134,5.774001483607491,5.774001483607491,5.774226796352267,2.144014074974093,4.206113459569286,4.191069284483587,1.7918217838242374,0.8727528705004415,4.034002240875945,4.918158378717181
3.2787097312368876,3.2787097312368876,0.669411175418754,0.669411175418754,0.6696364881638606,2.1325661280991173,4.206815283314633,5.363252529895713,0.6310713338411453,2.0763809409741216,4.040192784019679,3.7372791524139135
0.803351210962016,0.803351210962016,5.763914917002084,5.763914917002084,5.764140229747095,5.964831674978528,0.36534490180929413,2.8827677880863183,3.0880839388338712,5.878697466542479,0.22137561444971335,4.899880831731775
0.8287307337885153,0.8287307337885153,1.9517182117694554,1.9517182117694554,1.951943524514461,0.8552219400329079,5.47200594248784,2.9038863131464323,3.099099589547546,5.880068151296773,5.335517128719362,2.4638637121500158
3.2568021816101123,3.2568021816101123,1.9506354257100214,1.9506354257100214,1.9508607384547443,5.96282252700345,0.35490112643594923,5.340889595741861,0.6437736006553152,2.067890774689237,0.22011106575142028,2.4284621766270904
2.1038706109179555,2.1038706109179555,5.770435644140699,5.770435644140699,5.7706609568851235,2.1525869577788543,4.172738529229605,4.184917231021373,1.8160858633814603,0.8663816931892011,4.041884562717511,4.911237340959138
3.2729254609911504,3.2729254609911504,0.6723405143462521,0.6723405143462521,0.6725658270909809,2.1430983934420875,4.182306420894344,5.363487077017831,0.6492456255615373,2.0679525911296026,4.0382574562411175,3.7242264692737943
3.72887189528726,3.72887189528726,2.7337738608357443,2.7337738608357443,2.733999173572605,3.4462802304025946,0.48608295776930593,0.4182297722121365,4.249481218407586,3.472290110903821,0.07649671549644932,3.2891070029430347
3.758995758020703,3.758995758020703,1.563894843437403,1.563894843437403,1.564120156175121,0.985767931805384,4.30097576926281,0.42877508407342574,1.7719781731711874,5.951675843458709,0.09864733146270233,3.2456424403200854
6.195971702550029,6.195971702550029,2.727786053658151,2.727786053658151,2.7280113663958048,0.9827463497108999,4.298911618267932,4.23146797038402,1.787016108402399,4.763077173084304,2.549899684756024,0.8214605834897638
5.054550713992452,5.054550713992452,0.2911081286588021,0.2911081286588021,0.29133344139653705,3.452737106970914,0.4892321204363872,5.41784941590095,4.238082736558342,5.950847218809128,1.3861272045445374,1.9694858020402193
6.2304446442083705,6.2304446442083705,0.27947668831719963,0.27947668831719963,0.2797020010548958,2.280298093525176,5.592817922799515,4.2411727185010175,3.077394620202627,3.48194894998601,2.5657350329223405,0.7895132555733734
3.7547735295655547,3.7547735295655547,2.752046758560711,2.752046758560711,2.752272071298031,3.4608566277058825,0.4976312777870605,0.4170354046678949,4.262575724949076,3.473328746575625,0.08422133051818737,3.2782991439736597
3.7742433743705295,3.7742433743705295,1.5769590417045551,1.5769590417045551,1.5771843544422064,1.0041717667001242,4.315495374881488,0.4319405942319672,1.7920449491480008,5.94386841753243,0.09643418899441869,3.243839093151466
6.194842605729547,6.194842605729547,2.730789005148808,2.730789005148808,2.7310143178862507,0.9976948897335989,4.308708482409327,4.238160716461641,1.8067743167159733,4.752511644063171,2.537646585122514,0.8276490679661145
5.03712895736545,5.03712895736545,0.284311794448338,0.284311794448338,0.28453710718593167,3.4582913454253,0.49149990208248207,5.425760049954294,4.249877116699799,5.941488943427029,1.367576155026041,1.9785315496377132
6.203158340416181,6.203158340416181,0.26469295318422137,0.26469295318422137,0.2649182659214385,2.2748249938974614,5.588349324937756,4.247074405406401,3.0762514352703767,3.4744895326082843,2.5491621432706206,0.8017195763890993
1.7391425762036397,1.7391425762036397,4.5588950853715025,4.5588950853715025,4.5591203981021655,2.6327085862045276,2.2330424927862498,6.253709974213995,5.55295844665822,1.6293392898293773,3.935233313369286,5.850507764226205
4.202208883283218,4.202208883283218,0.754830103292076,0.754830103292076,0.7550554160225132,2.6179036096352206,1.0446294940868264,5.0664214440712,4.38606908642829,0.4436756268642039,0.09430775843060424,5.837788149068069
3.028195169365321,3.028195169365321,5.849393875871074,5.849393875871074,5.849619188601544,0.17250401042804953,3.5162924647924325,1.2476000466175057,5.569931729883858,1.6133463900787701,5.2191523516332285,3.397991371279237
4.216454819153862,4.216454819153862,0.7395278001124737,0.7395278001124737,0.7397531128444459,1.328953648789014,3.501435550719609,1.2569931225130304,3.1017024897270877,5.452913351518793,0.12327163955481968,4.5514740661345705
1.750923691288322,1.750923691288322,4.568730784635714,4.568730784635714,4.568956097365406,0.15059372817481975,1.0398515100858585,5.0691537585150455,3.109779378624053,5.440459643610222,3.9216988143049045,3.376878086425334
1.7597357168183008,1.7597357168183008,4.54997842849391,4.54997842849391,4.55020374122411,2.6173485516199815,2.2229107550453127,6.263676245159161,5.558559694964866,1.6445860297686528,3.9488050197448765,5.836548370348755
4.217632479529965,4.217632479529965,0.7434406252546669,0.7434406252546669,0.7436659379839161,2.6026897581326374,1.0410499368065749,5.07936318525692,4.382541134958856,0.4646822076039374,0.09742066677854844,5.82082587189997
3.033614930712069,3.033614930712069,5.8433097328083985,5.8433097328083985,5.843535045537357,0.16283402527179636,3.5209180893805883,1.259802828133095,5.557159748306802,1.6324080168625557,5.211974743925198,3.3831210540293495
4.211439193037629,4.211439193037629,0.7369997234163105,0.7369997234163105,0.7372250361470994,1.329430922602734,3.5121234774111105,1.2640289270991136,3.085316748254916,5.464747534652787,0.113368742674548,4.541411963374549
1.735167814909353,1.735167814909353,4.570093152312579,4.570093152312579,4.5703184650419,0.16086728032654385,1.0526718430146,5.06677165055186,3.096922082978796,5.439342941118388,3.908491792178268,3.378864242642365
6.222356164681938,6.222356164681938,1.471866184120837,1.471866184120837,1.472091496845769,5.885079742996625,2.9880588158429946,0.82750528528355,5.481158977411213,2.387344689080713,5.701318283865276,3.717293806868226
5.035260313445954,5.035260313445954,3.944853387873073,3.944853387873073,3.9450787005976475,5.872479189674507,2.9960219685778324,0.8306887043838787,3.0111794486202474,2.3817347216612355,5.722719110371593,6.173952420202761
6.22683344611904,6.22683344611904,2.750210822159427,2.750210822159427,2.750436134884043,3.4233846772329937,0.5289204046005244,4.644887684493564,3.014005229037395,4.859197686810329,1.8854220280804075,6.185699697971219
3.763121045840062,3.763121045840062,3.9508234896634895,3.9508234896634895,3.951048802389116,4.581718160898675,1.7102302874007935,5.829844777635152,5.478258191238989,3.677047832201808,0.7196393240672823,3.7099012572342263
3.7649176868410072,3.7649176868410072,1.473637398694798,1.473637398694798,1.4738627114199172,3.411657475740139,0.5268204882497781,4.644049947148383,4.300382584639107,4.8383912720454445,1.9084676828329883,4.88746375065772
6.23806056632623,6.23806056632623,1.4762962482722062,1.4762962482722062,1.4765215609979492,5.876152463612511,2.9816558901153294,0.8245685984687547,5.485802475167817,2.3772082986488563,5.7114735544569015,3.7095626296864173
5.0472247247868385,5.0472247247868385,3.9477533645333134,3.9477533645333134,3.947978677258707,5.8703196995603895,2.979665187444319,0.8250685997229512,3.0198374429938246,2.3561352149022934,5.732740104376494,6.165380628617957
6.229831309960971,6.229831309960971,2.751499708477914,2.751499708477914,2.7517250212027946,3.42888724947111,0.5097954835597476,4.638400326941986,3.023147089034634,4.826983260195145,1.8924196087343397,6.1768027186680285
3.7567829392573353,3.7567829392573353,3.947631681899325,3.947631681899325,3.94785699462422,4.591357534852771,1.6950231057988274,5.825088723484668,5.483857414936386,3.649984897733944,0.7190835489816925,3.7060679111566768
3.752033107829013,3.752033107829013,1.4676724027444346,1.4676724027444346,1.467897715468522,3.422868762361574,0.5205652536657936,4.643031217847123,4.300856753684715,4.82763101191876,1.9008770577341902,4.891674157134785
